epoch,train_loss,val_loss,boundary_loss,mask_loss,learning_rate
1,0.6705425913135211,0.6480379700660706,0.6451915594247671,0.6483542460661668,0.0001
2,0.5892315246164799,0.6033856272697449,0.601419590986692,0.6036040966327374,0.0001
3,0.5544973115126292,0.4885609768904172,0.544531510426448,0.48234203457832336,0.0001
4,0.5264849116404852,0.4958142523582165,0.502835750579834,0.4950341055026421,0.0001
5,0.4963389925658703,0.479818752178779,0.4754957969372089,0.48029909225610584,0.0001
6,0.4801607961455981,0.4401133427253136,0.4499168418920957,0.4390240815969614,0.0001
7,0.46816815560062724,0.4187671954815204,0.4082932151280917,0.41993098763319164,0.0001
8,0.4426636666059494,0.4218825033077827,0.41454488039016724,0.4226978123188019,0.0001
9,0.43097045794129374,0.4125966200461754,0.39104767029102033,0.41499095925917995,0.0001
10,0.4183093525469303,0.43933593997588527,0.383201397382296,0.4455731236017667,0.0001
11,0.41727585618694624,0.37106924102856564,0.3696155914893517,0.3712307627384479,0.0001
12,0.39723307092984517,0.37278273701667786,0.33206660930926984,0.3773067662349114,0.0001
13,0.3864374910791715,0.35381412735352147,0.3200135941688831,0.35756974724622875,0.0001
14,0.37894951502482094,0.35093759114925677,0.3217369249233833,0.3541821218453921,0.0001
15,0.36892761662602425,0.37899386768157667,0.30557133372013384,0.3871519359258505,0.0001
16,0.37403490270177525,0.359634851033871,0.2741427020384715,0.3691339928370256,0.0001
17,0.36828625251849495,0.3319912827931918,0.2808448752531639,0.3376742291908998,0.0001
18,0.3504996671030919,0.3169779319029588,0.2600331145983476,0.32330513917482817,0.0001
19,0.34974970618883766,0.3615280848283034,0.24466785330038804,0.3745125715549176,0.0001
20,0.3503478545695543,0.3307976034971384,0.2544446461475812,0.3392812735759295,0.0001
21,0.33889289100964864,0.3106073301572066,0.2477803138586191,0.3175881184064425,0.0001
22,0.34193255739907424,0.3457640203145834,0.27084011412583864,0.3540889070584224,0.0001
23,0.336538224046429,0.3025304056130923,0.24671779114466447,0.30873181613592,0.0001
24,0.3242915739615758,0.30414483638910145,0.23057535634591028,0.3123192282823416,0.0001
25,0.32308019921183584,0.30319928664427537,0.23148243129253387,0.3111678338967837,0.0001
26,0.32489204990367093,0.29093712453658765,0.2296092280974755,0.29775134416726917,0.0001
27,0.31034542235235374,0.2866128786252095,0.21580931085806626,0.2944799524087172,0.0001
28,0.31015703479448953,0.2932168600650934,0.2301410402242954,0.30022529111458707,0.0001
29,0.309105525786678,0.29771240743306965,0.207291922890223,0.30775912679158723,0.0001
30,0.3169302516927322,0.3015241875098302,0.24027803425605482,0.30832932660212886,0.0001
31,0.31502179664870106,0.27657125087884754,0.20520241443927473,0.2845011284718147,0.0001
32,0.3019241270919641,0.2757640607081927,0.20692414389206812,0.28341294481204105,0.0001
33,0.3073430921882391,0.28224843511214626,0.20201609340997842,0.29116314764206225,0.0001
34,0.2976984647413095,0.2895535436960367,0.2045348619039242,0.2990000740839885,0.0001
35,0.29312758694092433,0.3066649161852323,0.20593519738087288,0.31785711302207065,0.0001
36,0.29708596964677175,0.2859006948195971,0.2041822878214029,0.2949805236779727,0.0001
37,0.28822391058007873,0.2727294873732787,0.1990725386601228,0.2809136017010762,0.0001
38,0.28968423220018547,0.28889638643998367,0.19961678981781006,0.298816347351441,0.0001
39,0.2878305908292532,0.2915670734185439,0.19774085741776687,0.3019922192280109,0.0001
40,0.2913195432474216,0.283685727761342,0.19669413566589355,0.29335146569288695,0.0001
41,0.2891058477262656,0.2595444241395363,0.19827094215613145,0.2663525984837459,0.0001
42,0.2888106762121121,0.28970513435510487,0.19615441331496605,0.30009966171704805,0.0001
43,0.28019126591583093,0.2712681201788095,0.19081866282683152,0.2802069599811847,0.0001
44,0.2744220582147439,0.26965447114064145,0.19120004658515638,0.27837163324539477,0.0001
45,0.2715823346128066,0.2632428682767428,0.1929653241084172,0.27105148709737337,0.0001
46,0.2726674821227789,0.2658637807919429,0.19492125396545118,0.2737462887397179,0.0001
47,0.26888363460699716,0.2694318890571594,0.18930885883478019,0.27833445140948665,0.0001
48,0.2696479736516873,0.2661922654280296,0.18920417015369123,0.27474650282126206,0.0001
49,0.26316312911609807,0.3025075758879001,0.1905720944588001,0.3149448621731538,0.0001
50,0.2804538254936536,0.26667029009415555,0.1884244714791958,0.2753642786007661,0.0001
51,0.2664242984106143,0.27364879502699924,0.1875212421784034,0.2832185339469176,0.0001
52,0.26080703164140384,0.2638390900997015,0.18679696092238793,0.27239933151465195,0.0001
53,0.26257068750758966,0.26479242512812984,0.18624435365200043,0.27351999626709866,0.0001
54,0.25490470690031847,0.2644655337700477,0.18576614673321062,0.2732099168575727,0.0001
55,0.2541127777347962,0.2790627789038878,0.18472550924007708,0.2895447038687192,0.0001
56,0.25156239966551464,0.2549881316148318,0.18854830242120302,0.26237033995298237,0.0001
57,0.24904040321707727,0.28097990499092984,0.18363014092812172,0.29179655130092913,0.0001
58,0.24844171206156412,0.2821070116299849,0.18618233158038214,0.29276531590865207,0.0001
59,0.24480481185019015,0.27022267763431257,0.18466685024591592,0.27972888488035935,0.0001
60,0.24861328167219957,0.2576723385315675,0.1844864166699923,0.2658041085188205,0.0001
61,0.25400148580471676,0.26722493309241074,0.185840537914863,0.2762676500357114,0.0001
62,0.25121541085342564,0.25071528668587023,0.1855495572090149,0.2579559339926793,0.0001
63,0.24722054774562519,0.2567514651096784,0.18680920967688927,0.26452283217356753,0.0001
64,0.24311444635192553,0.25335833315665907,0.181867581147414,0.26130175590515137,0.0001
65,0.2453370548784733,0.26627667935994953,0.18326873045701247,0.2754997920531493,0.0001
66,0.2398927302410205,0.2608788781441175,0.18222578672262338,0.26961811230732846,0.0001
67,0.23551166641215485,0.2619353590103296,0.18353368227298444,0.2706466649587338,0.0001
68,0.23390340705712637,0.25141917971464306,0.17988112110358018,0.2593678625730368,0.0001
69,0.23044316954910754,0.2598501718961276,0.1805371309702213,0.2686627381123029,0.0001
70,0.23806573872764905,0.2554581921834212,0.18235522508621216,0.2635807486680838,0.0001
71,0.26111883906026684,0.26655347645282745,0.18090078349296862,0.2760704469222289,0.0001
72,0.2484823763370514,0.264369581754391,0.18419888042486632,0.27327744089640105,0.0001
73,0.25519521174331505,0.25889219916783845,0.18122335695303404,0.26752207370904774,0.0001
74,0.2355788686623176,0.24836310400412634,0.17897007900934953,0.25607344852044034,0.0001
75,0.22989998844762644,0.24728070543362543,0.17981510437451875,0.25477688702253193,0.0001
76,0.22777887632449467,0.24476119646659264,0.1794197387420214,0.2520213642945656,0.0001
