epoch,train_loss,val_loss,boundary_loss,mask_loss,learning_rate
1,0.6440200964609782,0.5587171270297124,0.5399469228891226,0.5712305582486666,0.0001
2,0.5786767974495888,0.5426645026757166,0.48878554655955386,0.5785837631959182,0.0001
3,0.5383291110396385,0.5219178130993476,0.45036221467531645,0.5696215125230643,0.0001
4,0.5151887300113837,0.5002650756102341,0.440854203242522,0.5398722955813775,0.0001
5,0.4948739560941855,0.4908565282821655,0.4304240323030032,0.5311448253118075,0.0001
6,0.47519934723774593,0.47320813628343433,0.3898409169453841,0.5287862534706409,0.0001
7,0.45947306156158446,0.4315543289367969,0.38060010167268604,0.4655237839772151,0.0001
8,0.4404237486422062,0.42187495415027326,0.3429900430716001,0.4744648658312284,0.0001
9,0.42723025356729827,0.40758169155854446,0.33634251814622146,0.45507445014440095,0.0001
10,0.4108043059706688,0.4026788748227633,0.35330981933153593,0.43559155097374547,0.0001
11,0.40120191822449364,0.396548168017314,0.3124175255115216,0.45263524238879865,0.0001
12,0.38660708169142405,0.38299081646479094,0.29938149796082425,0.4387303361525902,0.0001
13,0.37427584926287333,0.37418403304540193,0.27906907063264114,0.4375939965248108,0.0001
14,0.3717291407287121,0.362258642911911,0.27448930877905625,0.4207715117014371,0.0001
15,0.36314417893687884,0.36059685395314145,0.2983030676841736,0.40212602340258086,0.0001
16,0.3522381655871868,0.339969481413181,0.26044140641505903,0.3929881774462186,0.0001
17,0.34298773780465125,0.3257702680734488,0.24473543350513166,0.3797934834773724,0.0001
18,0.3347196191549301,0.33658019395974964,0.2593243202337852,0.38808408838052016,0.0001
19,0.3307468444108963,0.32999502466275143,0.24418102090175337,0.3872043467484988,0.0001
20,0.3263422973453999,0.3225167439534114,0.24658746673510626,0.373136247579868,0.0001
21,0.3210120393584172,0.3153304411814763,0.22877139426194704,0.373036455649596,0.0001
22,0.3172996032983065,0.31843503278035384,0.2260968593450693,0.3799937871786264,0.0001
23,0.3113115385174751,0.3035870698782114,0.22721475821274978,0.3545019282744481,0.0001
24,0.3107875326027473,0.3036717061813061,0.21889432347737825,0.3601899490906642,0.0001
25,0.30617854682107765,0.30398311064793515,0.2211633691420922,0.3591962571327503,0.0001
26,0.3006983776887258,0.29708000788321864,0.21632457811098832,0.35091694043232846,0.0001
27,0.3013912313928207,0.30388736724853516,0.21315527535401857,0.36437541246414185,0.0001
28,0.2992794627944628,0.28853320273069233,0.2124793380498886,0.3392357677221298,0.0001
29,0.28815078201393285,0.2951760246203496,0.2107276813342021,0.35147490065831405,0.0001
30,0.28842021512488525,0.2880780009122995,0.21010192540975717,0.340062032525356,0.0001
31,0.28468619883060453,0.2815618675488692,0.20934362824146563,0.3297073462834725,0.0001
32,0.2817040419826905,0.29540373843449813,0.21022628591610834,0.35218868805811954,0.0001
33,0.2798054681469997,0.2817635157933602,0.20651679657972777,0.33192797349049497,0.0001
34,0.2768813282251358,0.2893191220668646,0.20597010965530688,0.3448851085626162,0.0001
35,0.2725824359804392,0.2826493290754465,0.20909043229543245,0.33168858748215896,0.0001
36,0.2709277478357156,0.2788683084341196,0.2039544811615577,0.3288108500150534,0.0001
37,0.2746867051968972,0.2881825646528831,0.20365321063078368,0.3445354470839867,0.0001
