epoch,train_loss,val_loss,boundary_loss,mask_loss,learning_rate
1,0.6832926869392395,0.6285014014977676,0.6605415848585275,0.6071412357000204,0.0001
2,0.6185727044939995,0.5843436901385968,0.6025191728885357,0.5722266779496119,0.0001
3,0.5869414143264293,0.5602962718560145,0.5466798406380874,0.5693738850263449,0.0001
4,0.5675674930214882,0.5441826398556049,0.5323798152116629,0.5520511682216938,0.0001
5,0.5465567328035832,0.5220712079451635,0.5147373401201688,0.5269604279444768,0.0001
6,0.5286959638198216,0.5083330067304465,0.4895045252946707,0.5208853070552533,0.0001
7,0.5081055914362271,0.5002386180254129,0.4882347331597255,0.5082411834826837,0.0001
8,0.4974818689127763,0.48848361464647144,0.45825236118756807,0.508637751524265,0.0001
9,0.47689387649297715,0.47187004410303557,0.43939704849169803,0.49351868491906387,0.0001
10,0.4656170221666495,0.4602443094436939,0.42736841852848345,0.4821615264965938,0.0001
11,0.4524699243406455,0.432958722114563,0.4099346651480748,0.44830806667988116,0.0001
12,0.4403332268198331,0.43942442994851333,0.3942597004083487,0.46953423206622785,0.0001
13,0.43182946418722473,0.4151508120390085,0.37516977924567,0.4418048079197223,0.0001
14,0.41470658481121064,0.4081784165822543,0.3612574659861051,0.4394590189823738,0.0001
15,0.4067661995689074,0.4026320828841283,0.3399914869895348,0.4443924610431378,0.0001
16,0.39431427642703054,0.39394179445046645,0.32790494652894825,0.4379663375707773,0.0001
17,0.3868563751379649,0.36271865780536944,0.3079213316623981,0.39925019099162173,0.0001
18,0.3769773003955682,0.360487509232301,0.30123648047447205,0.3999881767309629,0.0001
19,0.37154166425267854,0.34131540243442243,0.28987289392031157,0.3756103882422814,0.0001
20,0.3645770976940791,0.3621756205191979,0.29486360916724574,0.40705027947059047,0.0001
21,0.35379976307352384,0.34645556257321286,0.2768840789794922,0.3928365340599647,0.0001
22,0.3471085829039415,0.324744476721837,0.2650235421382464,0.36455841477100664,0.0001
23,0.34006371597448987,0.3253034238631909,0.26445940136909485,0.365866087950193,0.0001
24,0.336709921558698,0.3214855446265294,0.2563547079379742,0.36490607949403614,0.0001
25,0.33453904688358305,0.30569080206064075,0.2373392478777812,0.3512584865093231,0.0001
26,0.3239643269528945,0.3121554645208212,0.2473723590373993,0.3553441808773921,0.0001
27,0.31941790841519835,0.2899967271548051,0.23036160377355722,0.32975346537736744,0.0001
28,0.3143891473611196,0.3098623775518857,0.22850155715758985,0.36410291149066043,0.0001
29,0.31402360610663893,0.29015806088080776,0.22154797842869392,0.33589810820726246,0.0001
30,0.30727059207856655,0.28084007364052993,0.2154559321128405,0.32442948336784655,0.0001
31,0.30285450009008247,0.29824991868092465,0.2196895686479715,0.35062347467129046,0.0001
32,0.2971351175258557,0.28343406319618225,0.21061317508037275,0.3319813081851372,0.0001
33,0.29630136117339134,0.28492201979343706,0.21073010907723352,0.3343832722077003,0.0001
34,0.2967589072883129,0.2782480808404776,0.2111901560655007,0.32295334797639114,0.0001
35,0.2868381527562936,0.275096432520793,0.2018798326070492,0.32390748308255124,0.0001
36,0.2854899959017833,0.2705770547573383,0.20742030441761017,0.3126815397005815,0.0001
37,0.2840009587506453,0.27018533990933347,0.19950903493624467,0.31730286203897917,0.0001
38,0.28612299300730226,0.26961523179824537,0.19842693782769716,0.31707407992619735,0.0001
39,0.27771914675831794,0.2620729379929029,0.19563274887891915,0.30636638632187474,0.0001
40,0.27607299784819284,0.2659733364215264,0.1984753941114132,0.3109719524016747,0.0001
41,0.2761289644986391,0.2639800012111664,0.1946392712684778,0.3102071342559961,0.0001
42,0.2712582721064488,0.24892900769527143,0.19018522592691275,0.28809151970423186,0.0001
43,0.26849644506971043,0.25568807927461773,0.19153137848927423,0.2984592020511627,0.0001
44,0.2697274047881365,0.25269407148544604,0.19157236126753,0.29344187103785,0.0001
45,0.27309571007887523,0.26054079028276295,0.19521648379472586,0.30409031074780685,0.0001
46,0.2659392417718967,0.2517024462039654,0.1880512352173145,0.29413657922011155,0.0001
47,0.26627879304190477,0.25251055222291213,0.1891579650915586,0.2947456011405358,0.0001
48,0.2657644694050153,0.28163406596733975,0.1931756711923159,0.34060631348536563,0.0001
49,0.2647237143168847,0.25604532888302434,0.1882918396821389,0.3012143075466156,0.0001
50,0.262379931161801,0.24473880575253412,0.18648288800166204,0.28357606667738694,0.0001
51,0.26079620110491913,0.24449455852691943,0.18641494902280661,0.28321428711597735,0.0001
52,0.2590426806360483,0.24247934038822466,0.18475300188247973,0.28096354924715483,0.0001
53,0.25181088720758754,0.24019485712051392,0.1845224488240022,0.2773097730599917,0.0001
54,0.24866990596055985,0.2403592295371569,0.1839403762267186,0.27797179038708025,0.0001
55,0.24736156538128853,0.24417062332996955,0.1866708409327727,0.2825037997502547,0.0001
56,0.24769857265055178,0.2416694061114238,0.18372125235887674,0.280301496386528,0.0001
