epoch,train_loss,val_loss,boundary_loss,mask_loss,learning_rate
1,0.6304692218701045,0.5714440322839297,0.5251406522897574,0.6023129224777222,0.0001
2,0.5620053964356582,0.5284893054228562,0.48446279764175415,0.5578402922703669,0.0001
3,0.5257517464458943,0.4792962074279785,0.43697107755220854,0.5075129385177906,0.0001
4,0.4948159431417783,0.45229097971549403,0.4142160644898048,0.4776742458343506,0.0001
5,0.47035305922230086,0.42002716889748204,0.39406405503933245,0.4373358809030973,0.0001
6,0.4529156277577082,0.40361705880898696,0.3883038002711076,0.4138258695602417,0.0001
7,0.4378367150823275,0.38967954424711376,0.36409383095227754,0.40673666963210475,0.0001
8,0.41891887212793033,0.36676563437168413,0.3290577164063087,0.3919042165462787,0.0001
9,0.40270654832323394,0.3605411190253038,0.3155427506336799,0.3905400037765503,0.0001
10,0.3864393696188927,0.3496366349550394,0.2997322403467618,0.3829062076715323,0.0001
11,0.3793671905994415,0.3401092543051793,0.2900319924721351,0.3734940726023454,0.0001
12,0.37081565683086715,0.329688881452267,0.29232005316477555,0.3546014153040372,0.0001
13,0.36120246971646947,0.3012384451352633,0.26042051727955157,0.32845037946334255,0.0001
14,0.3449022874236107,0.3293043099916898,0.25545440728847796,0.37853755400731015,0.0001
15,0.34529092783729237,0.2956561858837421,0.2421019455561271,0.3313589944289281,0.0001
16,0.3350955727199713,0.2872883975505829,0.24419240768139178,0.31601904332637787,0.0001
17,0.32702298598984875,0.28018490740886104,0.2306122470360536,0.3132333308458328,0.0001
18,0.32605176654954754,0.27802863602454847,0.22223166433664468,0.31522660759779125,0.0001
19,0.31471156726280847,0.2784150861776792,0.2217615132148449,0.31618411724384016,0.0001
20,0.31495484622816244,0.2655428349971771,0.21555552918177384,0.29886768185175383,0.0001
21,0.31225086462994417,0.25893899913017565,0.2073751321205726,0.2933148959508309,0.0001
22,0.30318028839925926,0.27096115855070263,0.21196080515017876,0.31029471296530503,0.0001
23,0.3036285260071357,0.256096866268378,0.20201503198880416,0.2921514121385721,0.0001
24,0.29840841082235176,0.2604543005044644,0.2045007898257329,0.29775662605579084,0.0001
25,0.2963500566780567,0.25839862112815565,0.20155538962437555,0.29629409657074857,0.0001
26,0.2965497562040885,0.2502822440404158,0.1962580130650447,0.28629837700953853,0.0001
27,0.2950159839044015,0.2505620465828822,0.19533506035804749,0.287380025937007,0.0001
28,0.2854347319652637,0.2504482716321945,0.19628058144679436,0.2865600540087773,0.0001
29,0.28152168976763886,0.25417183568844426,0.201101418871146,0.2895520982834009,0.0001
30,0.28525505351523556,0.24369987960045153,0.18944780987042648,0.27986791042181164,0.0001
31,0.2796445855249961,0.26072412729263306,0.19574812857004312,0.30404144754776585,0.0001
32,0.2775396811465422,0.24489790430435768,0.1940759179683832,0.27877921439134157,0.0001
33,0.27844814397394657,0.25620358838484836,0.1939244235937412,0.2977230136211102,0.0001
34,0.2775806819399198,0.2410659113755593,0.18846849753306463,0.27613083788981807,0.0001
35,0.2747274782508612,0.23869298169246086,0.18928624918827644,0.27163078693243176,0.0001
36,0.2718144157280525,0.23603793749442467,0.18636887807112473,0.26915062963962555,0.0001
37,0.2704475945482651,0.23598616742170775,0.1830656241912108,0.27126650970715743,0.0001
38,0.2724475598583619,0.23297053690140063,0.18354846995610458,0.26591856892292315,0.0001
39,0.26810064961512886,0.23696641050852263,0.18290826678276062,0.27300515656287855,0.0001
40,0.26651822837690514,0.23251709112754235,0.1826259596989705,0.2657778286016904,0.0001
41,0.264152584100763,0.23954704403877258,0.1832218193090879,0.27709718163196856,0.0001
42,0.2641026242325703,0.23127811688643235,0.18200707320983595,0.2641254629080112,0.0001
43,0.2673426857839028,0.23418478209238786,0.18303792293255144,0.2682826794110812,0.0001
44,0.2619562648236752,0.27792884982549226,0.19051860846005952,0.33620232114425075,0.0001
45,0.26309879273176195,0.2359237808447618,0.18194282799959183,0.2719110743357585,0.0001
46,0.25739167456825573,0.22471867845608637,0.17984559673529404,0.25463405595375943,0.0001
47,0.2581935804337263,0.22834766254975244,0.17952304161511934,0.26089739684875196,0.0001
48,0.2512113059560458,0.23200712639551896,0.1798174919990393,0.26680019612495715,0.0001
49,0.24920130657653014,0.23067759206661811,0.18060438392254022,0.26405971898482394,0.0001
50,0.2529707906146844,0.2340920899923031,0.1805545951311405,0.2697837387139981,0.0001
51,0.2528684607396523,0.22579511656210974,0.17779134099300092,0.25779762061742634,0.0001
52,0.24604207836091518,0.22474570801624885,0.17858385810485253,0.2555202612510094,0.0001
53,0.2569572402785222,0.22564542293548584,0.17905471645868742,0.2567058755801274,0.0001
54,0.24790236900250118,0.22643608542589042,0.17836185028919807,0.25848556138001955,0.0001
55,0.25182119210561116,0.24424424996742836,0.1802751777263788,0.28689028093448055,0.0001
56,0.2494223409642776,0.2275093816793882,0.178433983371808,0.2602263012757668,0.0001
57,0.24426125598450502,0.22358416479367477,0.1760741466513047,0.2552574941745171,0.0001
58,0.23832792441050213,0.2296931273662127,0.17717616260051727,0.2647044234550916,0.0001
59,0.2404228713363409,0.23303952927772814,0.17819786530274612,0.2696006286602754,0.0001
60,0.24364410663644473,0.21781955086267912,0.1756774685703791,0.24591425863596109,0.0001
61,0.24112517262498537,0.2197959950337043,0.17635037119571978,0.24875972821162298,0.0001
62,0.23722171870370706,0.2248907433106349,0.1757721729003466,0.2576364404880084,0.0001
63,0.2346796496460835,0.23138702374238235,0.17654294405992216,0.26794972671912265,0.0001
64,0.23512742705643178,0.22251560710943663,0.17546283167142135,0.25388411375192493,0.0001
65,0.23660777856906254,0.22615016194490287,0.17557880110465562,0.2598643898963928,0.0001
66,0.23132223722835382,0.2208589223714975,0.1758242971622027,0.25088198941487533,0.0001
67,0.233467506741484,0.21897387504577637,0.17441766021343377,0.24867799992744738,0.0001
68,0.22979665684203307,0.21919711851156676,0.17412082392435807,0.2492479716355984,0.0001
69,0.22603161297738553,0.22379023639055398,0.1751887546135829,0.256191216982328,0.0001
70,0.22742164209485055,0.2223451458490812,0.17477766940226921,0.2540567780916507,0.0001
71,0.22549036083122095,0.21463879942893982,0.17315125121520117,0.24229715535273919,0.0001
72,0.22195098934074242,0.21894012620815864,0.17359036551072046,0.24917328930818117,0.0001
73,0.22582233771681787,0.22563305153296545,0.17787965616354576,0.2574686339268318,0.0001
74,0.2224716641008854,0.21790338021058303,0.17431157598128685,0.24696457156768212,0.0001
75,0.2238595167795817,0.21663137468007895,0.17291446603261507,0.24577596783638,0.0001
76,0.2210961906860272,0.22439042765360612,0.17638185276434973,0.25639613087360674,0.0001
77,0.22493089822431406,0.24420293936362633,0.17639361665799067,0.28940914227412295,0.0001
78,0.22190184593200685,0.21605930878565863,0.17462350600040877,0.2436831662288079,0.0001
79,0.2202365222076575,0.21671973856595847,0.17275587985148796,0.24602896318985865,0.0001
80,0.21575038793186346,0.21969754993915558,0.1727164892049936,0.2510182444865887,0.0001
81,0.21601994025210539,0.21735027661690345,0.1732882192501655,0.24672497235811675,0.0001
82,0.21259342928727468,0.22272797731252816,0.17286536899896768,0.2559697043437224,0.0001
83,0.21218339626987776,0.22269787925940293,0.1740891125339728,0.2551037107522671,0.0001
84,0.2106833738585313,0.21371775636306176,0.17236057668924332,0.24128919266737425,0.0001
85,0.21143846611181896,0.2254740813603768,0.17418503761291504,0.2596667603804515,0.0001
86,0.2130963314945499,0.21747588652830857,0.17278493482332963,0.24726984477960146,0.0001
87,0.20975241959095,0.21992195340303275,0.17313862018860304,0.2511108322785451,0.0001
88,0.20860820884505907,0.21666675691421217,0.17209372382897598,0.24638210580899164,0.0001
89,0.2049786911656459,0.2180152844924193,0.17176614243250626,0.24884803593158722,0.0001
90,0.2028501182794571,0.21345211221621588,0.1718695335663282,0.24117381641497979,0.0001
91,0.2052173872788747,0.2181398100577868,0.17219061633715263,0.24877259249870592,0.0001
