epoch,train_loss,val_loss,boundary_loss,mask_loss,learning_rate
1,0.6135199507077534,0.531869480243096,0.5078858091281011,0.5478585568758157,0.0001
2,0.53833338941137,0.4992900238587306,0.46962536298311675,0.5190664369326371,0.0001
3,0.5067262259622415,0.47477638492217433,0.4410863541639768,0.4972363847952623,0.0001
4,0.4811956321199735,0.4370537514869983,0.37241425193273103,0.4801467244441693,0.0001
5,0.45738810126980145,0.44440970512536854,0.3996228621556209,0.47426758591945356,0.0001
6,0.44377919981877006,0.4063834868944608,0.36677656265405506,0.43278806943159837,0.0001
7,0.42538326010107996,0.40307442729289716,0.3408427123840039,0.44456222653388977,0.0001
8,0.41403316557407377,0.4150642248300406,0.3161699863580557,0.48099369498399586,0.0001
9,0.4017816198368867,0.3809220653313857,0.324157925752493,0.41876480212578404,0.0001
10,0.396135683854421,0.40969046491843003,0.3160667075560643,0.47210627794265747,0.0001
11,0.3857042705019315,0.3591811817425948,0.2969536322813768,0.4006661818577693,0.0001
12,0.3742380738258362,0.3740616532472464,0.29006247451672185,0.4300610904510205,0.0001
13,0.36537760496139526,0.34351799350518447,0.27837256628733414,0.38694826456216663,0.0001
14,0.35757904052734374,0.33984824785819423,0.273975412432964,0.38376345542761,0.0001
15,0.35139364873369533,0.3479307981637808,0.27307405723975253,0.3978352707165938,0.0001
16,0.3399640584985415,0.30917272774072796,0.2468578414275096,0.3507159673250638,0.0001
17,0.3394221184154352,0.32035064468016994,0.2513190977848493,0.366371655693421,0.0001
18,0.33014938856164616,0.31032783824663895,0.24674794536370498,0.3527144124874702,0.0001
19,0.3277033197383086,0.3280203743622853,0.24168749153614044,0.3855755993953118,0.0001
20,0.31964766370753445,0.30365491142639744,0.23749301639887002,0.3477628299823174,0.0001
21,0.31583117383221787,0.2980070756031917,0.22972762470061964,0.3435266889058627,0.0001
22,0.31303908315797646,0.2959264505368013,0.22877601362191713,0.34069339014016664,0.0001
23,0.31189181134104726,0.2943711659083,0.22143652920539564,0.34299423832159776,0.0001
24,0.3077295894424121,0.2904084875033452,0.2153414235665248,0.34045317883674914,0.0001
25,0.3023723697910706,0.29550158519011277,0.2228025610630329,0.3439675890482389,0.0001
26,0.2969691718618075,0.29051711009098935,0.22231851747402778,0.33598282360113585,0.0001
27,0.29603478920956455,0.2766991819326694,0.21458066656039312,0.3181115067922152,0.0001
28,0.2910979236165682,0.2821827427699016,0.21013744748555696,0.3302129197579164,0.0001
